SERIALNO,PUMA,SPORDER,ESR,HINCP,NP,WGTP,state
2023HU1203644,35015,1,6,410900,2,13,49
2023HU1203644,35015,2,1,410900,2,13,49
2023HU1203782,13000,1,1,16000,3,19,49
2023HU1203782,13000,2,0,16000,3,19,49
2023HU1203782,13000,3,0,16000,3,19,49
2023HU1203914,49001,1,6,43600,2,9,49
2023HU1203914,49001,2,6,43600,2,9,49
2023HU1203940,35012,1,1,233000,2,5,49
2023HU1203940,35012,2,1,233000,2,5,49
2023HU1204059,03000,1,6,55850,2,8,49
2023HU1204059,03000,2,6,55850,2,8,49
2023HU1204061,53000,1,6,76200,2,24,49
2023HU1204061,53000,2,6,76200,2,24,49
2023HU1204393,35013,1,2,43200,1,6,49
2023HU1204407,35015,1,6,27000,2,19,49
2023HU1204407,35015,2,1,27000,2,19,49
2023HU1204456,49002,1,1,140000,5,12,49
2023HU1204456,49002,2,1,140000,5,12,49
2023HU1204456,49002,3,0,140000,5,12,49
2023HU1204456,49002,4,0,140000,5,12,49
2023HU1204456,49002,5,0,140000,5,12,49
2023HU1204658,49004,1,1,173000,6,15,49
2023HU1204658,49004,2,1,173000,6,15,49
2023HU1204658,49004,3,0,173000,6,15,49
2023HU1204658,49004,4,0,173000,6,15,49
2023HU1204658,49004,5,0,173000,6,15,49
2023HU1204658,49004,6,0,173000,6,15,49
2023HU1205138,57001,1,1,151000,1,22,49
2023HU1205190,49004,1,6,119300,2,11,49
2023HU1205190,49004,2,6,119300,2,11,49
2023HU1205353,03000,1,6,0,1,15,49
2023HU1205619,49002,1,6,172100,2,9,49
2023HU1205619,49002,2,6,172100,2,9,49
2023HU1206058,35017,1,6,120530,2,18,49
2023HU1206058,35017,2,6,120530,2,18,49
2023HU1206303,03000,1,1,166000,2,4,49
2023HU1206303,03000,2,1,166000,2,4,49
2023HU1206414,11002,1,1,80000,2,29,49
2023HU1206414,11002,2,1,80000,2,29,49
2023HU1206812,35016,1,1,110000,1,44,49
2023HU1206855,35011,1,6,85000,2,156,49
2023HU1206855,35011,2,1,85000,2,156,49
2023HU1207001,35009,1,1,115000,4,22,49
2023HU1207001,35009,2,1,115000,4,22,49
2023HU1207001,35009,3,6,115000,4,22,49
2023HU1207001,35009,4,6,115000,4,22,49
2023HU1207132,49003,1,6,80030,2,9,49
2023HU1207132,49003,2,1,80030,2,9,49
2023HU1207139,05000,1,6,67000,4,9,49
2023HU1207139,05000,2,1,67000,4,9,49
2023HU1207139,05000,3,0,67000,4,9,49
2023HU1207139,05000,4,0,67000,4,9,49
2023HU1207210,49004,1,1,34300,1,20,49
2023HU1207341,35011,1,1,13840,1,129,49
2023HU1207800,49004,1,1,125500,5,11,49
2023HU1207800,49004,2,6,125500,5,11,49
2023HU1207800,49004,3,1,125500,5,11,49
2023HU1207800,49004,4,1,125500,5,11,49
2023HU1207800,49004,5,1,125500,5,11,49
2023HU1207867,13000,1,1,70000,4,12,49
2023HU1207867,13000,2,6,70000,4,12,49
2023HU1207867,13000,3,0,70000,4,12,49
2023HU1207867,13000,4,0,70000,4,12,49
2023HU1208023,03000,1,6,17000,1,2,49
2023HU1208094,35016,1,6,99100,4,66,49
2023HU1208094,35016,2,1,99100,4,66,49
2023HU1208094,35016,3,6,99100,4,66,49
2023HU1208094,35016,4,6,99100,4,66,49
2023HU1208155,57001,1,6,34900,4,11,49
2023HU1208155,57001,2,0,34900,4,11,49
2023HU1208155,57001,3,0,34900,4,11,49
2023HU1208155,57001,4,0,34900,4,11,49
2023HU1208202,35011,1,4,55000,1,57,49
2023HU1208213,49001,1,2,117500,5,40,49
2023HU1208213,49001,2,1,117500,5,40,49
2023HU1208213,49001,3,0,117500,5,40,49
2023HU1208213,49001,4,0,117500,5,40,49
2023HU1208213,49001,5,0,117500,5,40,49
2023HU1208478,35014,1,1,77000,3,70,49
2023HU1208478,35014,2,1,77000,3,70,49
2023HU1208478,35014,3,0,77000,3,70,49
2023HU1208519,35017,1,1,159500,6,42,49
2023HU1208519,35017,2,1,159500,6,42,49
2023HU1208519,35017,3,1,159500,6,42,49
2023HU1208519,35017,4,1,159500,6,42,49
2023HU1208519,35017,5,0,159500,6,42,49
2023HU1208519,35017,6,0,159500,6,42,49
2023HU1208569,11004,1,1,186400,2,22,49
2023HU1208569,11004,2,1,186400,2,22,49
2023HU1208741,03000,1,1,150600,5,3,49
2023HU1208741,03000,2,1,150600,5,3,49
2023HU1208741,03000,3,6,150600,5,3,49
2023HU1208741,03000,4,6,150600,5,3,49
2023HU1208741,03000,5,1,150600,5,3,49
2023HU1208778,35015,1,6,115000,1,12,49
2023HU1208839,35014,1,1,151400,4,19,49
2023HU1208839,35014,2,1,151400,4,19,49
2023HU1208839,35014,3,1,151400,4,19,49
2023HU1208839,35014,4,0,151400,4,19,49
2023HU1208977,35016,1,1,155000,3,16,49
2023HU1208977,35016,2,1,155000,3,16,49
2023HU1208977,35016,3,1,155000,3,16,49
2023HU1209167,49002,1,6,62000,1,16,49
2023HU1209169,11004,1,6,132200,2,24,49
2023HU1209169,11004,2,6,132200,2,24,49
2023HU1209182,03000,1,1,160000,5,39,49
2023HU1209182,03000,2,1,160000,5,39,49
2023HU1209182,03000,3,6,160000,5,39,49
2023HU1209182,03000,4,0,160000,5,39,49
2023HU1209182,03000,5,0,160000,5,39,49
2023HU1209217,11004,1,1,139200,4,14,49
2023HU1209217,11004,2,1,139200,4,14,49
2023HU1209217,11004,3,1,139200,4,14,49
2023HU1209217,11004,4,0,139200,4,14,49
2023HU1209283,49002,1,1,99300,6,7,49
2023HU1209283,49002,2,6,99300,6,7,49
2023HU1209283,49002,3,6,99300,6,7,49
2023HU1209283,49002,4,0,99300,6,7,49
2023HU1209283,49002,5,0,99300,6,7,49
2023HU1209283,49002,6,0,99300,6,7,49
2023HU1209478,35015,1,6,564000,5,13,49
2023HU1209478,35015,2,6,564000,5,13,49
2023HU1209478,35015,3,1,564000,5,13,49
2023HU1209478,35015,4,1,564000,5,13,49
2023HU1209478,35015,5,1,564000,5,13,49
2023HU1209564,35011,1,6,80000,2,12,49
2023HU1209564,35011,2,1,80000,2,12,49
2023HU1209607,21000,1,1,57700,1,15,49
2023HU1209865,57001,1,1,135320,2,16,49
2023HU1209865,57001,2,1,135320,2,16,49
2023HU1209872,49002,1,1,256000,2,21,49
2023HU1209872,49002,2,2,256000,2,21,49
2023HU1209938,49002,1,1,218200,5,8,49
2023HU1209938,49002,2,4,218200,5,8,49
2023HU1209938,49002,3,1,218200,5,8,49
2023HU1209938,49002,4,6,218200,5,8,49
2023HU1209938,49002,5,1,218200,5,8,49
2023HU1210024,35017,1,6,57500,2,23,49
2023HU1210024,35017,2,6,57500,2,23,49
2023HU1210050,35015,1,1,121200,2,22,49
2023HU1210050,35015,2,6,121200,2,22,49
2023HU1210109,11004,1,1,161000,5,15,49
2023HU1210109,11004,2,1,161000,5,15,49
2023HU1210109,11004,3,6,161000,5,15,49
2023HU1210109,11004,4,0,161000,5,15,49
2023HU1210109,11004,5,0,161000,5,15,49
2023HU1210146,35015,1,1,41200,3,19,49
2023HU1210146,35015,2,1,41200,3,19,49
2023HU1210146,35015,3,0,41200,3,19,49
2023HU1210294,35016,1,1,94000,2,15,49
2023HU1210294,35016,2,1,94000,2,15,49
2023HU1210432,03000,1,1,35800,1,21,49
2023HU1210473,21000,1,6,42300,1,9,49
2023HU1210941,05000,1,1,222100,5,15,49
2023HU1210941,05000,2,1,222100,5,15,49
2023HU1210941,05000,3,2,222100,5,15,49
2023HU1210941,05000,4,3,222100,5,15,49
2023HU1210941,05000,5,1,222100,5,15,49
2023HU1211190,35015,1,1,146000,2,15,49
2023HU1211190,35015,2,1,146000,2,15,49
2023HU1211423,35016,1,1,84100,2,15,49
2023HU1211423,35016,2,2,84100,2,15,49
2023HU1211885,49001,1,1,183120,3,17,49
2023HU1211885,49001,2,1,183120,3,17,49
2023HU1211885,49001,3,0,183120,3,17,49
2023HU1211955,21000,1,6,81000,2,11,49
2023HU1211955,21000,2,6,81000,2,11,49
2023HU1212000,35012,1,1,133000,1,12,49
2023HU1212190,49003,1,1,27040,2,14,49
2023HU1212190,49003,2,1,27040,2,14,49
2023HU1212332,05000,1,6,55000,2,13,49
2023HU1212332,05000,2,6,55000,2,13,49
2023HU1212455,03000,1,1,66500,3,26,49
2023HU1212455,03000,2,3,66500,3,26,49
2023HU1212455,03000,3,3,66500,3,26,49
2023HU1212574,53000,1,6,28000,5,9,49
2023HU1212574,53000,2,0,28000,5,9,49
2023HU1212574,53000,3,0,28000,5,9,49
2023HU1212574,53000,4,1,28000,5,9,49
2023HU1212574,53000,5,6,28000,5,9,49
2023HU1212630,35015,1,1,143000,3,12,49
2023HU1212630,35015,2,2,143000,3,12,49
2023HU1212630,35015,3,6,143000,3,12,49
2023HU1212677,49002,1,6,56600,2,18,49
2023HU1212677,49002,2,1,56600,2,18,49
2023HU1212717,21000,1,1,95000,2,16,49
2023HU1212717,21000,2,6,95000,2,16,49
2023HU1212777,11003,1,1,76000,1,21,49
2023HU1212921,13000,1,6,75000,6,30,49
2023HU1212921,13000,2,1,75000,6,30,49
2023HU1212921,13000,3,0,75000,6,30,49
2023HU1212921,13000,4,0,75000,6,30,49
2023HU1212921,13000,5,0,75000,6,30,49
2023HU1212921,13000,6,0,75000,6,30,49
2023HU1213023,49004,1,1,120800,6,11,49
2023HU1213023,49004,2,1,120800,6,11,49
2023HU1213023,49004,3,1,120800,6,11,49
2023HU1213023,49004,4,3,120800,6,11,49
2023HU1213023,49004,5,0,120800,6,11,49
2023HU1213023,49004,6,1,120800,6,11,49
2023HU1213066,21000,1,1,50000,2,16,49
2023HU1213066,21000,2,0,50000,2,16,49
2023HU1213093,57002,1,6,0,4,42,49
2023HU1213093,57002,2,6,0,4,42,49
2023HU1213093,57002,3,6,0,4,42,49
2023HU1213093,57002,4,6,0,4,42,49
2023HU1213156,49004,1,1,113050,3,11,49
2023HU1213156,49004,2,1,113050,3,11,49
2023HU1213156,49004,3,6,113050,3,11,49
2023HU1213173,35011,1,1,53150,3,19,49
2023HU1213173,35011,2,1,53150,3,19,49
2023HU1213173,35011,3,0,53150,3,19,49
2023HU1213262,35012,1,6,87100,4,12,49
2023HU1213262,35012,2,1,87100,4,12,49
2023HU1213262,35012,3,1,87100,4,12,49
2023HU1213262,35012,4,1,87100,4,12,49
2023HU1213543,35015,1,1,140000,1,42,49
2023HU1213666,11003,1,1,123800,4,18,49
2023HU1213666,11003,2,1,123800,4,18,49
2023HU1213666,11003,3,6,123800,4,18,49
2023HU1213666,11003,4,1,123800,4,18,49
2023HU1213689,13000,1,6,62600,8,9,49
2023HU1213689,13000,2,1,62600,8,9,49
2023HU1213689,13000,3,0,62600,8,9,49
2023HU1213689,13000,4,0,62600,8,9,49
2023HU1213689,13000,5,0,62600,8,9,49
2023HU1213689,13000,6,0,62600,8,9,49
2023HU1213689,13000,7,0,62600,8,9,49
2023HU1213689,13000,8,0,62600,8,9,49
2023HU1213735,11002,1,1,250000,4,13,49
2023HU1213735,11002,2,1,250000,4,13,49
2023HU1213735,11002,3,0,250000,4,13,49
2023HU1213735,11002,4,0,250000,4,13,49
2023HU1213911,35008,1,1,231000,3,8,49
2023HU1213911,35008,2,1,231000,3,8,49
2023HU1213911,35008,3,0,231000,3,8,49
2023HU1214364,49003,1,1,130000,2,8,49
2023HU1214364,49003,2,1,130000,2,8,49
2023HU1214425,35008,1,6,94000,2,12,49
2023HU1214425,35008,2,1,94000,2,12,49
2023HU1214588,35014,1,6,45500,1,11,49
2023HU1214713,35013,1,1,604600,4,18,49
2023HU1214713,35013,2,1,604600,4,18,49
2023HU1214713,35013,3,1,604600,4,18,49
2023HU1214713,35013,4,0,604600,4,18,49
2023HU1214766,11004,1,6,116100,7,15,49
2023HU1214766,11004,2,1,116100,7,15,49
2023HU1214766,11004,3,6,116100,7,15,49
2023HU1214766,11004,4,0,116100,7,15,49
2023HU1214766,11004,5,0,116100,7,15,49
2023HU1214766,11004,6,0,116100,7,15,49
2023HU1214766,11004,7,0,116100,7,15,49
2023HU1215097,49004,1,1,241700,5,7,49
2023HU1215097,49004,2,1,241700,5,7,49
2023HU1215097,49004,3,1,241700,5,7,49
2023HU1215097,49004,4,1,241700,5,7,49
2023HU1215097,49004,5,1,241700,5,7,49
2023HU1215114,13000,1,1,125000,4,7,49
2023HU1215114,13000,2,1,125000,4,7,49
2023HU1215114,13000,3,0,125000,4,7,49
2023HU1215114,13000,4,0,125000,4,7,49
2023HU1215122,53000,1,1,82000,2,22,49
2023HU1215122,53000,2,6,82000,2,22,49
2023HU1215277,05000,1,1,85000,3,9,49
2023HU1215277,05000,2,1,85000,3,9,49
2023HU1215277,05000,3,6,85000,3,9,49
2023HU1215327,11002,1,1,197800,1,25,49
2023HU1215771,49003,1,1,28600,2,27,49
2023HU1215771,49003,2,0,28600,2,27,49
2023HU1215884,05000,1,6,102000,3,22,49
2023HU1215884,05000,2,1,102000,3,22,49
2023HU1215884,05000,3,0,102000,3,22,49
2023HU1216139,05000,1,1,202800,5,2,49
2023HU1216139,05000,2,6,202800,5,2,49
2023HU1216139,05000,3,0,202800,5,2,49
2023HU1216139,05000,4,6,202800,5,2,49
2023HU1216139,05000,5,6,202800,5,2,49
2023HU1216204,03000,1,3,60700,3,13,49
2023HU1216204,03000,2,1,60700,3,13,49
2023HU1216204,03000,3,6,60700,3,13,49
2023HU1216304,49002,1,1,136100,3,12,49
2023HU1216304,49002,2,1,136100,3,12,49
2023HU1216304,49002,3,0,136100,3,12,49
2023HU1216389,35012,1,6,0,3,14,49
2023HU1216389,35012,2,6,0,3,14,49
2023HU1216389,35012,3,6,0,3,14,49
2023HU1216697,35017,1,1,180000,2,17,49
2023HU1216697,35017,2,1,180000,2,17,49
2023HU1216722,35008,1,6,100700,2,8,49
2023HU1216722,35008,2,6,100700,2,8,49
2023HU1216848,03000,1,1,56000,1,18,49
2023HU1216962,05000,1,1,132100,3,6,49
2023HU1216962,05000,2,1,132100,3,6,49
2023HU1216962,05000,3,0,132100,3,6,49
2023HU1217191,57001,1,1,108000,3,22,49
2023HU1217191,57001,2,1,108000,3,22,49
2023HU1217191,57001,3,1,108000,3,22,49
2023HU1217271,13000,1,6,1630,1,14,49
2023HU1217328,35012,1,6,92000,2,12,49
2023HU1217328,35012,2,6,92000,2,12,49
2023HU1217456,35008,1,1,99000,2,29,49
2023HU1217456,35008,2,1,99000,2,29,49
2023HU1217514,57001,1,1,159800,3,14,49
2023HU1217514,57001,2,1,159800,3,14,49
2023HU1217514,57001,3,1,159800,3,14,49
2023HU1217666,35013,1,6,11300,1,47,49
2023HU1217813,49001,1,6,100000,4,18,49
2023HU1217813,49001,2,1,100000,4,18,49
2023HU1217813,49001,3,0,100000,4,18,49
2023HU1217813,49001,4,0,100000,4,18,49
2023HU1217829,05000,1,1,136000,2,8,49
2023HU1217829,05000,2,6,136000,2,8,49
2023HU1217848,11004,1,2,54000,1,26,49
2023HU1217886,35015,1,6,0,1,17,49
2023HU1218030,35011,1,6,44000,1,17,49
2023HU1218367,35014,1,6,30300,2,104,49
2023HU1218367,35014,2,1,30300,2,104,49
2023HU1218573,11004,1,2,97000,2,11,49
2023HU1218573,11004,2,4,97000,2,11,49
2023HU1218721,11002,1,1,196070,4,19,49
2023HU1218721,11002,2,1,196070,4,19,49
2023HU1218721,11002,3,1,196070,4,19,49
2023HU1218721,11002,4,1,196070,4,19,49
2023HU1218746,05000,1,6,69400,2,18,49
2023HU1218746,05000,2,6,69400,2,18,49
2023HU1218794,35012,1,1,212800,3,21,49
2023HU1218794,35012,2,1,212800,3,21,49
2023HU1218794,35012,3,1,212800,3,21,49
2023HU1219033,05000,1,1,17800,1,34,49
2023HU1219432,49003,1,1,84100,2,12,49
2023HU1219432,49003,2,1,84100,2,12,49
2023HU1219516,49001,1,1,137600,3,16,49
2023HU1219516,49001,2,1,137600,3,16,49
2023HU1219516,49001,3,1,137600,3,16,49
2023HU1219732,03000,1,3,71100,2,11,49
2023HU1219732,03000,2,1,71100,2,11,49
2023HU1219924,35015,1,1,131000,2,17,49
2023HU1219924,35015,2,1,131000,2,17,49
2023HU1220079,21000,1,1,138000,2,17,49
2023HU1220079,21000,2,1,138000,2,17,49
2023HU1220123,35016,1,1,51100,4,18,49
2023HU1220123,35016,2,6,51100,4,18,49
2023HU1220123,35016,3,0,51100,4,18,49
2023HU1220123,35016,4,1,51100,4,18,49
2023HU1220229,11004,1,6,62000,1,15,49
2023HU1220282,11004,1,6,170000,4,49,49
2023HU1220282,11004,2,1,170000,4,49,49
2023HU1220282,11004,3,0,170000,4,49,49
2023HU1220282,11004,4,1,170000,4,49,49
2023HU1220283,13000,1,6,14400,1,9,49
2023HU1220357,57001,1,1,76000,1,17,49
2023HU1220460,11004,1,1,98500,3,61,49
2023HU1220460,11004,2,6,98500,3,61,49
2023HU1220460,11004,3,1,98500,3,61,49
2023HU1220479,49003,1,1,57800,2,16,49
2023HU1220479,49003,2,1,57800,2,16,49
2023HU1220512,03000,1,1,115830,3,10,49
2023HU1220512,03000,2,1,115830,3,10,49
2023HU1220512,03000,3,0,115830,3,10,49
2023HU1220559,57001,1,1,60000,1,48,49
2023HU1220705,49002,1,6,24730,2,10,49
2023HU1220705,49002,2,6,24730,2,10,49
2023HU1220761,49002,1,1,93400,2,16,49
2023HU1220761,49002,2,1,93400,2,16,49
2023HU1220779,57001,1,1,60000,4,15,49
2023HU1220779,57001,2,6,60000,4,15,49
2023HU1220779,57001,3,0,60000,4,15,49
2023HU1220779,57001,4,1,60000,4,15,49
2023HU1220969,11003,1,6,82920,2,10,49
2023HU1220969,11003,2,6,82920,2,10,49
2023HU1221014,13000,1,6,33300,1,16,49
2023HU1221029,35012,1,6,102000,3,3,49
2023HU1221029,35012,2,1,102000,3,3,49
2023HU1221029,35012,3,1,102000,3,3,49
2023HU1221165,35009,1,1,536000,7,12,49
2023HU1221165,35009,2,6,536000,7,12,49
2023HU1221165,35009,3,6,536000,7,12,49
2023HU1221165,35009,4,0,536000,7,12,49
2023HU1221165,35009,5,0,536000,7,12,49
2023HU1221165,35009,6,0,536000,7,12,49
2023HU1221165,35009,7,0,536000,7,12,49
2023HU1221245,35013,1,6,92500,3,22,49
2023HU1221245,35013,2,6,92500,3,22,49
2023HU1221245,35013,3,1,92500,3,22,49
2023HU1221502,35015,1,1,131000,2,20,49
2023HU1221502,35015,2,1,131000,2,20,49
2023HU1221556,05000,1,1,85000,3,59,49
2023HU1221556,05000,2,0,85000,3,59,49
2023HU1221556,05000,3,0,85000,3,59,49
2023HU1221646,57001,1,6,2300,1,18,49
2023HU1221652,53000,1,6,53500,2,14,49
2023HU1221652,53000,2,1,53500,2,14,49
2023HU1221676,57001,1,1,142000,3,29,49
2023HU1221676,57001,2,1,142000,3,29,49
2023HU1221676,57001,3,0,142000,3,29,49
2023HU1222267,03000,1,6,80400,2,10,49
2023HU1222267,03000,2,1,80400,2,10,49
2023HU1222408,03000,1,6,1500,2,8,49
2023HU1222408,03000,2,6,1500,2,8,49
2023HU1222574,13000,1,6,0,1,7,49
2023HU1222673,57002,1,6,22500,1,5,49
2023HU1222833,21000,1,1,72000,2,7,49
2023HU1222833,21000,2,6,72000,2,7,49
2023HU1222857,05000,1,1,42300,2,14,49
2023HU1222857,05000,2,1,42300,2,14,49
2023HU1222895,05000,1,1,232200,10,22,49
2023HU1222895,05000,2,1,232200,10,22,49
2023HU1222895,05000,3,1,232200,10,22,49
2023HU1222895,05000,4,1,232200,10,22,49
2023HU1222895,05000,5,0,232200,10,22,49
2023HU1222895,05000,6,0,232200,10,22,49
2023HU1222895,05000,7,0,232200,10,22,49
2023HU1222895,05000,8,0,232200,10,22,49
2023HU1222895,05000,9,1,232200,10,22,49
2023HU1222895,05000,10,1,232200,10,22,49
2023HU1222945,53000,1,1,50400,5,22,49
2023HU1222945,53000,2,1,50400,5,22,49
2023HU1222945,53000,3,0,50400,5,22,49
2023HU1222945,53000,4,0,50400,5,22,49
2023HU1222945,53000,5,0,50400,5,22,49
2023HU1223083,35012,1,1,18000,1,28,49
2023HU1223417,57002,1,6,10100,1,12,49
2023HU1223627,03000,1,6,142200,2,5,49
2023HU1223627,03000,2,1,142200,2,5,49
2023HU1223763,35015,1,1,54600,2,20,49
2023HU1223763,35015,2,6,54600,2,20,49
2023HU1223782,13000,1,1,70000,2,41,49
2023HU1223782,13000,2,1,70000,2,41,49
2023HU1223851,35013,1,6,45200,1,6,49
2023HU1223928,57001,1,1,118900,2,23,49
2023HU1223928,57001,2,6,118900,2,23,49
2023HU1223988,49001,1,6,130000,2,14,49
2023HU1223988,49001,2,6,130000,2,14,49
2023HU1224003,13000,1,6,12900,3,6,49
2023HU1224003,13000,2,0,12900,3,6,49
2023HU1224003,13000,3,0,12900,3,6,49
2023HU1224025,49001,1,1,199900,5,14,49
2023HU1224025,49001,2,1,199900,5,14,49
2023HU1224025,49001,3,1,199900,5,14,49
2023HU1224025,49001,4,6,199900,5,14,49
2023HU1224025,49001,5,1,199900,5,14,49
2023HU1224089,11002,1,6,117800,2,12,49
2023HU1224089,11002,2,6,117800,2,12,49
2023HU1224386,13000,1,6,25200,1,13,49
2023HU1224535,35011,1,6,85500,2,20,49
2023HU1224535,35011,2,1,85500,2,20,49
2023HU1224746,13000,1,6,207200,2,3,49
2023HU1224746,13000,2,1,207200,2,3,49
2023HU1224764,13000,1,1,52000,4,6,49
2023HU1224764,13000,2,6,52000,4,6,49
2023HU1224764,13000,3,6,52000,4,6,49
2023HU1224764,13000,4,0,52000,4,6,49
2023HU1224908,53000,1,6,112900,1,13,49
2023HU1225002,03000,1,6,67050,2,6,49
2023HU1225002,03000,2,6,67050,2,6,49
2023HU1225508,35016,1,6,49000,1,15,49
2023HU1225734,49002,1,1,120110,5,14,49
2023HU1225734,49002,2,6,120110,5,14,49
2023HU1225734,49002,3,1,120110,5,14,49
2023HU1225734,49002,4,1,120110,5,14,49
2023HU1225734,49002,5,1,120110,5,14,49
2023HU1225884,35015,1,1,60400,1,52,49
2023HU1226069,21000,1,1,28000,1,9,49
2023HU1226154,49001,1,1,535400,5,14,49
2023HU1226154,49001,2,1,535400,5,14,49
2023HU1226154,49001,3,1,535400,5,14,49
2023HU1226154,49001,4,6,535400,5,14,49
2023HU1226154,49001,5,6,535400,5,14,49
2023HU1226177,21000,1,6,44200,1,11,49
2023HU1226500,57002,1,1,50000,1,38,49
2023HU1226553,05000,1,6,93800,2,5,49
2023HU1226553,05000,2,6,93800,2,5,49
2023HU1226559,49003,1,1,28000,2,16,49
2023HU1226559,49003,2,1,28000,2,16,49
2023HU1226610,11003,1,6,97500,3,17,49
2023HU1226610,11003,2,6,97500,3,17,49
2023HU1226610,11003,3,1,97500,3,17,49
2023HU1226637,35017,1,6,48000,5,21,49
2023HU1226637,35017,2,1,48000,5,21,49
2023HU1226637,35017,3,0,48000,5,21,49
2023HU1226637,35017,4,0,48000,5,21,49
2023HU1226637,35017,5,0,48000,5,21,49
2023HU1226646,57002,1,1,70000,1,9,49
2023HU1226966,11003,1,1,199400,2,16,49
2023HU1226966,11003,2,1,199400,2,16,49
2023HU1227152,11004,1,1,111020,4,104,49
2023HU1227152,11004,2,6,111020,4,104,49
2023HU1227152,11004,3,0,111020,4,104,49
2023HU1227152,11004,4,0,111020,4,104,49
2023HU1227172,57002,1,1,205200,4,16,49
2023HU1227172,57002,2,6,205200,4,16,49
2023HU1227172,57002,3,1,205200,4,16,49
2023HU1227172,57002,4,6,205200,4,16,49
2023HU1227233,21000,1,1,170000,3,2,49
2023HU1227233,21000,2,1,170000,3,2,49
2023HU1227233,21000,3,1,170000,3,2,49
2023HU1227308,11004,1,1,72800,5,27,49
2023HU1227308,11004,2,0,72800,5,27,49
2023HU1227308,11004,3,0,72800,5,27,49
2023HU1227308,11004,4,0,72800,5,27,49
2023HU1227308,11004,5,0,72800,5,27,49
2023HU1227570,35009,1,6,64400,3,15,49
2023HU1227570,35009,2,6,64400,3,15,49
2023HU1227570,35009,3,6,64400,3,15,49
2023HU1227698,05000,1,6,71900,3,11,49
2023HU1227698,05000,2,6,71900,3,11,49
2023HU1227698,05000,3,1,71900,3,11,49
2023HU1227709,11002,1,6,251500,6,14,49
2023HU1227709,11002,2,1,251500,6,14,49
2023HU1227709,11002,3,1,251500,6,14,49
2023HU1227709,11002,4,0,251500,6,14,49
2023HU1227709,11002,5,0,251500,6,14,49
2023HU1227709,11002,6,0,251500,6,14,49
2023HU1228238,35008,1,1,175000,4,17,49
2023HU1228238,35008,2,1,175000,4,17,49
2023HU1228238,35008,3,6,175000,4,17,49
2023HU1228238,35008,4,0,175000,4,17,49
2023HU1228569,21000,1,1,28000,1,32,49
2023HU1228594,53000,1,6,77300,2,32,49
2023HU1228594,53000,2,6,77300,2,32,49
2023HU1228701,35008,1,1,994000,3,15,49
2023HU1228701,35008,2,1,994000,3,15,49
2023HU1228701,35008,3,1,994000,3,15,49
2023HU1228734,11003,1,1,70000,2,20,49
2023HU1228734,11003,2,6,70000,2,20,49
2023HU1228915,35009,1,1,147000,4,56,49
2023HU1228915,35009,2,1,147000,4,56,49
2023HU1228915,35009,3,0,147000,4,56,49
2023HU1228915,35009,4,0,147000,4,56,49
2023HU1229020,49002,1,1,152000,6,30,49
2023HU1229020,49002,2,1,152000,6,30,49
2023HU1229020,49002,3,0,152000,6,30,49
2023HU1229020,49002,4,0,152000,6,30,49
2023HU1229020,49002,5,0,152000,6,30,49
2023HU1229020,49002,6,0,152000,6,30,49
2023HU1229180,57001,1,1,223200,1,34,49
2023HU1229196,53000,1,6,1600,1,18,49
2023HU1229369,13000,1,6,335900,3,28,49
2023HU1229369,13000,2,1,335900,3,28,49
2023HU1229369,13000,3,1,335900,3,28,49
2023HU1229389,57001,1,1,110600,3,13,49
2023HU1229389,57001,2,1,110600,3,13,49
2023HU1229389,57001,3,6,110600,3,13,49
2023HU1229675,35015,1,6,410000,2,20,49
2023HU1229675,35015,2,1,410000,2,20,49
2023HU1230038,57001,1,6,159700,2,8,49
2023HU1230038,57001,2,6,159700,2,8,49
2023HU1230147,35017,1,1,253500,4,14,49
2023HU1230147,35017,2,1,253500,4,14,49
2023HU1230147,35017,3,1,253500,4,14,49
2023HU1230147,35017,4,6,253500,4,14,49
2023HU1230372,35016,1,1,42000,4,82,49
2023HU1230372,35016,2,6,42000,4,82,49
2023HU1230372,35016,3,6,42000,4,82,49
2023HU1230372,35016,4,6,42000,4,82,49
2023HU1230640,49002,1,6,214000,2,14,49
2023HU1230640,49002,2,6,214000,2,14,49
2023HU1230821,49003,1,1,32310,2,63,49
2023HU1230821,49003,2,6,32310,2,63,49
2023HU1230877,11004,1,1,153600,2,15,49
2023HU1230877,11004,2,6,153600,2,15,49
2023HU1231012,35008,1,1,286000,2,13,49
2023HU1231012,35008,2,6,286000,2,13,49
2023HU1231071,35016,1,1,87000,2,33,49
2023HU1231071,35016,2,1,87000,2,33,49
2023HU1231129,11003,1,1,127500,2,20,49
2023HU1231129,11003,2,1,127500,2,20,49
2023HU1231431,35012,1,1,3000,1,16,49
2023HU1231534,35008,1,1,130000,2,16,49
2023HU1231534,35008,2,0,130000,2,16,49
2023HU1231553,35014,1,1,43000,1,11,49
2023HU1231576,35017,1,6,219000,8,64,49
2023HU1231576,35017,2,1,219000,8,64,49
2023HU1231576,35017,3,0,219000,8,64,49
2023HU1231576,35017,4,0,219000,8,64,49
2023HU1231576,35017,5,0,219000,8,64,49
2023HU1231576,35017,6,1,219000,8,64,49
2023HU1231576,35017,7,6,219000,8,64,49
2023HU1231576,35017,8,0,219000,8,64,49
2023HU1231621,35017,1,1,625000,5,18,49
2023HU1231621,35017,2,1,625000,5,18,49
2023HU1231621,35017,3,1,625000,5,18,49
