Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT,OD_Board,OD_Board_FromSkim_LCL,OD_Board_FromSkim_COR,OD_Board_FromSkim_BRT,OD_Board_FromSkim_EXP,OD_Board_FromSkim_LRT,OD_Board_FromSkim_CRT
All,pk,drive,0068_045.8,21812_21853,NB,  21812.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,         0,         0,         0,         0,      0.07,      0.04,         0,         0,         0,         0,         0,      0.04
All,pk,drive,0068_045.8,21853_21897,NB,  21853.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_045.8,21897_21948,NB,  21897.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_046.8,21948_21996,NB,  21948.00,      4.00,S218,S218,      2.00,     30.00,      0.08,      0.08,         0,         0,         0,         0,         0,      0.47,      0.01,         0,         0,         0,         0,      0.46,      0.28,      0.05,         0,         0,         0,         0,      0.23
All,pk,drive,0068_046.8,21996_22063,NB,  21996.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_047.2,22063_22128,NB,  22063.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_047.2,22128_22180,NB,  22128.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_047.8,22180_22220,NB,  22180.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,UTA_3003,22220_15050,EB,  22220.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,UTA_3003,22220_15050,EB,  15050.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.34,      0.34,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,drive,UTA_1001,10019_15115,EB,  10019.00,      4.00,S220,S220,      1.00,     30.00,    236.17,      1.56,         0,         0,         0,         0,    234.61,         0,         0,         0,         0,         0,         0,         0,    118.09,      0.78,         0,         0,         0,         0,    117.31
All,pk,drive,WFRC_8224,15115_25263,NB,  15115.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_002.3,25263_25286,EB,  25263.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_002.3,25286_25295,EB,  25286.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_002.3,25295_25329,EB,  25295.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_002.3,25329_25346,EB,  25329.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_002.6,25346_25359,EB,  25346.00,      4.00,S220,S220,      1.00,     30.00,      0.10,      0.10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,drive,2322_002.6,25359_25396,EB,  25359.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_002.7,25396_25421,EB,  25396.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_002.7,25421_25442,EB,  25421.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_002.9,25442_25460,EB,  25442.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     13.58,         0,         0,         0,         0,         0,     13.58,      6.79,         0,         0,         0,         0,         0,      6.79
All,pk,drive,2322_002.9,25460_25489,EB,  25460.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_003.0,25489_25511,EB,  25489.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_003.0,25511_25536,EB,  25511.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2322_003.2,25536_25562,EB,  25536.00,      4.00,S220,S220,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     14.08,      0.07,         0,         0,         0,         0,     14.01,      7.05,      0.04,         0,         0,         0,         0,      7.01
